URL,page_count,job_title,company,location,job_Description,post_date,reviews
https://www.indeed.com/viewjob?jk=70e84b82ed23411d&from=web&vjs=3,260,Sr. Compensation Analyst,Johns Hopkins University,"Baltimore, MD 21231","Classified title:  Sr. Compensation Analyst  Role/Level/Range :  ATP-4-PE  Starting Salary Range:  Commensurate with experience  Employee group:  Full time  Employee subgroup (FLSA Status):  Exempt  Position Type:  New  Schedule (hours/days):  8:30 am to 5:00 pm  Personnel area (School):  Academic and Business Centers  Org unit name and #:  Global Human Resources - 60000108  Department name:  Jhpiego  Reports to (Job title):  Reports to (Job title): Chief HR and Administrative Officer  General summary/purpose: Jhpiego is an international, non-profit health organization affiliated with The Johns Hopkins University. For 40 years and in over 155 countries, Jhpiego has worked to prevent the needless deaths of women and their families. Jhpiego works with health experts, governments and community leaders to provide high-quality health care. Jhpiego develops strategies to help countries care for themselves by training competent health care workers, strengthening health systems and improving delivery of care. Sr. Compensation Analyst supports Jhpiego in matters related to international and non-classified staff compensation including but not limited to job classification, market pricing, pay studies, policy and Wage & Hour Laws interpretations, compensation education and training. Consults with management in job design and/or establishing career ladders. Assumes lead responsibility for and assists with compensation projects and initiatives.  Specific duties & responsibilities: Performs job analysis and classifies a wide variety of jobs across job families and pay ranges for Jhpiego's international offices. This may include United States based positions that are outside of the classification structure. Provides advice and guidance to management in job re-design and/or establishing career ladders. Provides guidance to international country offices and or departments on salary actions; e.g., job reclassifications, developmental growth plans, promotions, bonus/pay supplements, overtime calculations, annual increases, internal/external equity adjustments, according to established policies and procedures and/or federal/state/local laws and regulations. Performs comprehensive and detailed data analysis to determine competitive position to update salary range structures and market reference data annually for non-classified and international staff and assists with the Organization's annual salary planning process as needed. Conducts special compensation studies of salary and pay practices, especially for our international offices. Analyzes data, creates and presents reports, and develops recommendations as appropriate. Assists and/or leads compensation projects. Participates in project from conceptualization to implementation. Conducts and participates in annual salary surveys and ensures appropriate and up-to-date matches. Collaborates with the central compensation team on compensation matters related to classified staff. Assists with training supervisors and country HR teams.  Minimum qualifications (mandatory): Bachelor's degree in Human Resources, Business Administration, or another related field. Five years related professional level experience that includes three years of progressive compensation experience. Additional education may substitute for required experience to the extent permitted by the organization's equivalency formula. Working knowledge of principles, theories and concepts for administering compensation programs, including working knowledge of compensation policies, procedures, best practices, applicable laws and regulations, e.g., Fair Labor Standards Act for both United States and other countries. Demonstratable experience in compensation analysis for international offices and donor funded programs such as USAID would be preferred. Requires experience with job analysis, job classification system and market pricing within the NGO and international development market. Highly analytical with the ability to conduct job audits/interviews, perform detailed analysis of qualitative and quantitative data including skill in creating complex spreadsheets which require the use of complex formulas. Detail oriented with the ability to think creatively, objectively and see the big picture. Ability to work independently with minimal supervision. Strong communication and interpersonal skills with the ability to work collaboratively with others and interact with various levels of employees in a highly decentralized, complex and large organization. Strong problem-solving ability with the ability to make difficult decisions and conduct difficult conversations effectively. High level of discretion, tact, diplomacy, and professionalism. Is ethical and is capable of maintaining confidentiality. Strong work ethic.",30+ days ago,893 reviews
https://www.indeed.com/viewjob?jk=6d06a5636eab6f77&from=web&vjs=3,260,,,,,,
https://www.indeed.com/viewjob?jk=de5996eec110a0f2&from=web&vjs=3,260,Senior Systems Application Analyst (Systems Application Analyst 5),Huntington Ingalls Industries Inc.,"Annapolis Junction, MD 20701","Date:  Nov 19, 2021 Location:  Annapolis Junction, MD, US, 20701 Company:  HII's TSD A division of Huntington Ingalls Industries  Job Description  Huntington Ingalls Industries- Technical Solutions Division's (HII-TSD) Cyber/Intel Business Unit is looking for a Senior Systems Application Analyst to lead a team of software developers in implementing the Open Command and Control (OpenC2) for our customer in the Annapolis Junction, MD area.  OpenC2 defines a language at a level of abstraction that will enable unambiguous command and control of cyber defense technologies. The Systems Application Analyst functions as the overall lead for all task software development activities, to include functioning as the primary POC with customer Subject Matter Expert (SME) / technical lead. The Systems Application Analyst defines software products, goals, and requirements; guides the software development team in defining product architectures; coaches individual developers as needed, and plans and facilitates team and program demonstration events.   The Systems Application Analyst also supports Systems Engineering activities with the customer SME; conducts product reviews and provides feedback when requested and participates in OpenC2 standards development. The Systems Application Analyst reviews, comments, and contributes content to in-development OASIS specifications and presents technical proposals to Technical Committee and Sub-Committee meetings, and at face-to-face meetings with the customer.  Essential Job Responsibilities  Surveys, analyzes and uses software assurance tools and methodologies for detecting vulnerabilities, malware, code quality, software performance and positive attributes in binary software code. Continuously surveys the market for new tools and techniques for software design, analysis, development, operation and maintenance. Prepares data collection and analysis instruments and utilizes the instruments in the scientific evaluation of tools and methodologies. Designs evaluation criteria and specific testing methods and test plans for unbiased tool evaluation. Prepares/writes binary software code for test cases. Executes test plans and performs testing of software assurance tools and utilizes data collection instruments for accurate and complete data collection. Analyzes data to provide a comprehensive and unbiased evaluation of tool strengths and weaknesses. Summarize tool test and analysis in written reports and briefings. Assists clients with use of automated tools to evaluate binary code for vulnerabilities, code quality, software performance and malware as well as positive attributes. Supports on-going testing of client binary code. Also is responsible for providing analysis and engineering of the functional aspects of the software or hardware architecture and systems. Analyze business processes and services to determine how people, processes, data, communications, and technology can best accomplish the requirements. May also be assigned other responsibilities such as architectural planning, middleware prototyping, or investigations regarding the introduction of new technology into the software infrastructure.   Job Functions  Perform surveys of the market to identify binary analysis tools.  Develop criteria for binary analysis tool evaluation.  Assist with binary tool testing and evaluation.  Assist in analysis of tool test results.  Write technical content for the binary tool test reports.  Assist clients with automated tools to evaluate binary code. Support on-going testing of client binary code.  Design businesses and technical requirements.  Determine business/technical system/application requirements and identify impacted areas, systems and processes and evaluation alternative solutions.  Prepare and document project-planning information (e.g. estimated cost, time, resources, major tasks required to complete work) for input into the scope/requirements documents.  Facilitate a systematic process for capturing detailed business functional and technical requirements.  Determine system components and functional flow of components and data between components. Verify acceptance testing at the system level.  Complete accurate and thorough test plans on new/upgraded products. Reviews test results for any system modification.  Assess systems as business direction changes for impacts to existing design.  Experience, configuring, upgrading, troubleshooting, and repairing computers components, software, and peripheral devices.  Plan and coordinate the installation, testing and support of computer hardware and software applications.  Assist in developing training or conduct training in computer systems and software as needed.  Maintain current knowledge of information technology trends and innovations.  Perform as a project lead and directs systems analysts  Minimum Qualifications  15 years of experience with a bachelors degree, or 19 years of relevant experience with a HS diploma.  Minimum of fifteen (15) years’ experience in systems analysis and/or programming required with project management and leadership  Clearance: Must possess and maintain an active Secret clearance.  Preferred Qualifications  Masters’ degree in Computer Science (CS), Information System Management (ISM), Engineering Management or Computer Programming.   Huntington Ingalls Industries is America’s largest military shipbuilding company and a provider of professional services to partners in government and industry. For more than a century, HII’s Newport News and Ingalls shipbuilding divisions in Virginia and Mississippi have built more ships in more ship classes than any other U.S. naval shipbuilder. HII’s Technical Solutions division provides a wide range of professional services through its Fleet Support, Mission Driven Innovative Solutions, Nuclear & Environmental, and Oil & Gas groups. Headquartered in Newport News, Virginia, HII employs more than 42,000 people operating both domestically and internationally.  Huntington Ingalls Industries is an Equal Opportunity/Vets and Disabled Employer. U.S. Citizenship may be required for certain positions.   Nearest Major Market:  Baltimore  Nearest Secondary Market:  Washington DC",30+ days ago,"2,032 reviews"
https://www.indeed.com/viewjob?jk=577bd2c7c7e12144&from=web&vjs=3,260,Treasury Operations Analyst,"Fiserv, Inc.","Hagerstown, MD 21740","As a great Treasury Operations Analyst, you will: Be the primary contact for manager for any process issues You will not manage people, however, you will manage the processes. Owner of any Process integrations and migrations Supporting off hour initiatives, such as association releases, projects, etc. Assist with Team Meetings and plan Agendas Knowledge of overall settlement processing across all platforms (North, South, Buypass, PaySecure, Omaha) Network with businesses and IT for project initiatives Partner with Accounting, Treasury and other Settlement Operations teams, to ensure wire transfers, cash balancing and day to day Settlement balancing components are completed, daily. Be skilled at problem identification. Understand current business procedures, problems with those current procedures, and possible solutions that use current modeling technology. This includes data gathering and exploration, research into current industry trends, and what competitors might be doing. As an Analyst you should be able to effectively collaborate with team to maintain relationships and be aware of coverage. Consult with senior peers on non-complex projects to learn through experience. Basic Qualifications for Consideration: Bachelor’s degree or equivalent experience 3+ years Banking experience and knowledge of back-end processing systems Working knowledge of Settlement Operations tools – FSAMS, MSA, etc. Microsoft Office skills, specifically advanced skills with Excel. Ability to prioritize and work effectively with minimal supervision Excellent written and verbal communication skills Demonstrate effective situation management skills when under pressure situation Time Management skills Quality mindset and a “can do” attitude Reconciling background helpful Ability to create, manage, and analyze data We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation. Learn more about Fiserv: To support the total well-being of our associates, Fiserv takes a broad approach to our benefits. We offer a comprehensive benefits package that provides flexibility and affordability with a variety of medical, dental, vision, life insurance and disability options. We are #FISVProud of our benefits and well-being programs. Our commitment to wellness, wellness education, preventive services and fitness activities are designed to meet you where you are. Life moves fast. And as it does, we know most people aren’t thinking about “financial services”. But we are. We help people and businesses move money and information every minute of every day. Our solutions connect financial institutions, corporations, merchants and consumers to one another, millions of times a day, behind the scenes, reliably and securely. We’re Fiserv, a global leader in Fintech and payments enabling innovative financial services experiences that are in step with the way people live and work today. The company’s approximately 44,000 associates proudly serve clients in more than 100 countries, so their customers, members and consumers can move money when and where they need it, at the point of thought. Our Aspiration is to move money and information in a way that moves the world. As a FORTUNE™ 500 company and one of FORTUNE Magazine World’s Most Admired Companies for the seventh consecutive year, we are committed to excellence and purposeful innovation. We welcome and encourage diversity in our workforce. Fiserv is an Equal Opportunity Employer (People of Color/Females/Vets/Disabled/LGBT) Explore the possibilities of a career with Fiserv and Find Your Forward with us.",30+ days ago,"2,514 reviews"
https://www.indeed.com/viewjob?jk=34bf9e93b4ffdf01&from=web&vjs=3,260,Specialist Master - Data & Analytics Delivery - Banking & Capital Markets,Deloitte,"500 East Pratt St. Suite 500, Baltimore, MD 20201","Specialist Master - Data & Analytics Delivery - Banking & Capital Markets   The Team   Analytics & Cognitive  In this age of disruption, organizations need to navigate the future with confidence, embracing decision making with clear, data-driven choices that deliver enterprise value in a dynamic business environment.  The Analytics & Cognitive team leverages the power of data, analytics, robotics, science and cognitive technologies to uncover hidden relationships from vast troves of data, generate insights, and inform decision-making. Together with the Strategy practice, our Strategy & Analytics portfolio helps clients transform their business by architecting organizational intelligence programs and differentiated strategies to win in their chosen markets.  Analytics & Cognitive will work with our clients to:  Implement large-scale data ecosystems including data management, governance and the integration of structured and unstructured data to generate insights leveraging cloud-based platforms Leverage automation, cognitive and science-based techniques to manage data, predict scenarios and prescribe actions Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and improvements  Qualifications   Required:  6+ years of relevant data management consulting or industry experience (master data, metadata, data architecture, data governance, data quality, data modeling, data standards, data strategy) 1+ year(s) Data Management and Data Governance execution and/or operationalization experience 1+ year(s) experience leading and delivering complex technology engagements with resources in multiple locations Bachelor's degree or equivalent professional experience Travel up 50% (While 50% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.) Limited immigration sponsorship may be available.  Preferred:  Experience with data governance and data quality tools (ie: Informatica DQ, Informatica Axon, Collibra, etc) Experience defining and adopting data standards and regulations (i.e. GDPR, CCA, BCBS, PIPEDA, etc.) Experience defining data governance stewardship and data elements certification processes Strong oral and written communication skills, including presentation skills (ie: MS PowerPoint) Ability to create critical collaterals for client workshops and customer interactive sessions Strong problem solving and troubleshooting skills with the ability to exercise mature judgment An advanced degree in the area of specialization is preferred Should document any additional skills, experiences, degrees or certifications that are preferred but not required in order to be considered. They are often referred to as ""nice to haves"" but not having all of them would not prevent a job seeker from applying. Examples include: MBA / MS degree preferred Prior Big 4 or other professional services experienced preferred CIPP, CISSP or CISA certifications preferred Strong ability to work in a team environment",30+ days ago,"10,326 reviews"
https://www.indeed.com/viewjob?jk=7c5a1ce143805d87&from=web&vjs=3,260,,,,,,
https://www.indeed.com/viewjob?jk=e73b43da98591ba4&from=web&vjs=3,260,Data Engineer/ Senior ETL -- Production Operations Support Analyst,Softrams,"Baltimore, MD","Softrams LLC is seeking an Operations Support Analyst who will be part of a collaborative and agile team that supports and builds modern, standards-based responsive web applications for mission-critical health IT solutions. Softrams is one of the fastest growing Digital Services firm in the Washington Metropolitan regions crafting human centered, empowering digital services with focus on HX, AI, Cloud, DevOps and Cyber Security. Offices in Leesburg VA, Baltimore MD and Plano TX and teams across USA. 1.  Recognized as one of the Top Workplaces in Technology (2021) 2.  INC 5000, Fastest growing companies in America (2nd year in a row) 3.  Washington Business Journal Top 75 Fastest Growing Companies in Greater Washington area 4.  2020 NXT UP - Top Federal Emerging Technology and consulting firms 5.  2020 Inaugural DC Metro’s Most Successful Companies 6.  2020 Washington Technology Fast 50 7.  NVTC Tech 100 (2019, 2020) Responsibilities and Required Qualifications:  Analyze and understand complex business and engineering challenges. Experience working with databases (DB2, MySQL,Teradata or any other equivalent) and good understanding of RDBMS concepts. Senior level ETL development experience using ETL tool Informatica - Data warehousing environment. Programming experience using SQL, PL/SQL, shell scripts on windows/Linux server. Knowledge on concepts and experience writing SQL and ETL code with the ability to analyze, diagnose, and tune for scale and performance. Providing routine process/operational control reports and/or Controls Dashboard support. Strong critical thinking and problem-solving skills and a desire to take initiative. Knowledge on ETL reporting tool like Microstratergy or Cognos. Detail-oriented drive to investigate and dissect information with a strong focus on quality. Demonstrated skills in developing and maintaining good interpersonal relationships. Developed/Executed Business logic using Python 2.7 or above. Worked on cloud computing environment using Amazon Web Services AWS for hosting the databases. Experience working with Healthcare data specifically Medicaid/Medicare is a huge plus. BS degree in Computer Science or equivalent 5+ years of experience working in Agile or SAFe (scaled agile). Public Trust Clearance This role requires the hired candidate to go through public clearance. A minimum of 3 years of stay in the U.S. within the last 5 years is a must to be eligible to qualify for public trust clearance sponsorship. Benefits  Health, Dental, Vision and STD, LTD, Life Insurance & Voluntary Life insurance.  Retirement 401(k) Plan with employer matching. Immediate vesting.  Vacation & Sick leaves  Discretionary bonus Work Location Softrams is a 100% remote at the moment and we expect our employees to be onsite 2-3 times a week post-covid. Must be able to work on-site in Woodlawn, MD when onsite work resumes.   About Softrams Softrams is a Maryland & Virginia-based small business information technology, consulting, and solutions provider specializing in emerging technologies for UX/UI, Mobile Apps, DevOps, Big Data Analytics, Data Science, and Cyber Security. We offer innovative technology implementations and build customer-centric services that are simple, intuitive, scalable, efficient and most importantly usable. Softrams is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, nation origin, sexual orientation, gender identity, disability or protected veteran status. As a HUBZone certified business, we strongly encourage candidates who reside in a HUBZone area to apply.",30+ days ago,3 reviews
https://www.indeed.com/viewjob?jk=1e8fd4946930fff3&from=web&vjs=3,260,Bioinformatics Analyst I,Children's National Hospital,"1 Inventa Pl, Silver Spring, MD 20910","Description  The Bioinformatics Analyst will take on responsibilities for providing broad bioinformatics support for genetics projects, manipulating and representing large-scale phenotypic and genotypic data t support the analysis and presentation of results. Primary responsibilities will be to provide programming expertise to support the spectrum of Genetic Medicine research, including the development and application of bio bioinformatics algorithms to aid in the discovery activities of the Genetic Medicine team and its development activities. The position is responsible for the installation and configuration of analytical software packages; performs some programming and scripting to develop software; and assists with data management and transformations. Familiarity with biostatistics, molecular biology, human genetics, the principles of experimental design, and laboratory experience and highly desirable. Excellent interpersonal and communication skills are essential, as are the abilities to work both independently and collaboratively and to meet deadlines.  Qualifications Minimum Education Bachelor's Degree Bachelors Degree in Bioinformatics, computer science and/or the life science. MS or PhD bioinformatics, computer science and/or the life science preferred. .   Minimum Work Experience 0-2 years relevant experience if MS or PhD .   Required Skills/Knowledge Familiarity with genomic technologies and their applications, including experimental design considerations. Familiarity with a wide range of biological database and resources, including but not limited to GenBank. EnsEMLB, the UCSC genome browser, db GAP, Reactome, and other similar resources. Familiarity with meta-analysis methods, including functional class enrichment and pathway analysis. Familiarity with cluster functioning and/or Cloud-Based data management. Proficiency in programming using Perl/python/java/C++/R, statistical programming using R or related tools, web-development, and database query through SQL and ability to prototype software solutions for data analysis. Team oriented with excellent written and verbal communication skills, and demonstrated ability to self-education in current bioinformatics techniques and resources.   Functional Accountabilities  Responsible Conduct of Research  Ensure compliance with standards for the responsible conduct of research   Plans, conduct, and manages research programs within the federal and institutional regulations and policies.Responsible for appropriate use of research funds and resources   Project Management  Interprets complex biological information and meets with scientists to provide bioinformatics consultation in the analysis of experimental data   Communicates with research scientists to understand and obtain data analysis specifications  Design data analysis projects plans and timelines and maintains the appropriate documentation  Meets timelines and quality expectations on data analysis related deliverables for multiple projects  Works independently and as a team member to analyze data  Meets with investigators at all stages of a project to ensure study design, data analysis, and data provenance are all being addressed and are processing   Data Management  Follows established procedures or specific scientific protocols and maintains dada generated by genome sequencing projects through assembly, annotation, curating, and quality assurance   Performs preliminary analysis of genomic data and format for use by other analysts or scientists.  Integrates and analyzes data from genome sequencing projects. Functional genomics analysis, and other research projects  Performs data mining and synthesis activities using various internal resources, public database and publications  Ensure data integrity and security  Ensure that data is backed up in long term storage   Database maintenance  Organizes genomics data and developing new data types into databases, displays, or graphic presentations for publications and web presentations.   Assists in designing and developing new database to store gene expression, fusion gene and other genomics data files.  Maintains and improves existing databases  Configures and maintains systems that track progress of clinical samples through wet-bench and computational protocols working with wet ab and research teams   Computational Infrastructure Administration  Writes and executes code to extract relevant subsets of expressions data and analyzes these datasets in context of clinical diseases specific information   Maintains the computational infrastructure and controls the flow of samples and information for large-scale studies  Creates custom toolkits and analytic methods to meet the needs of investigators  Recognizes and reports problems with data management process and addresses problems as needed   Primary Location :  Maryland-Silver Spring Work Locations :  Inventa Towers 1 Inventa Place Silver Spring 20910 Job :  Non-Clinical Professional Organization :  Research Ctr Genetic Medicine Regular / Temporary :  R (Regular) Position Status :  FT - Full-Time Shift :  Day Work Schedule :  9am-5:30pm Job Posting :  Aug 2, 2021, 9:12:08 AM",30+ days ago,659 reviews
https://www.indeed.com/viewjob?jk=4cb13163c10fe7d5&from=web&vjs=3,260,Sr. Manager - Enterprise Data & Analytics,GeneDx,"207 Perry Pkwy Ste 2, Gaithersburg, MD 20877","GeneDx is a patient-centric health information company committed to revolutionizing healthcare and changing lives by unlocking the answers from within. With more than 20 years of expertise in diagnosing rare disorders and diseases, we have pioneered panels, exome and whole genome sequencing and have developed a proprietary genomic interpretation and information services platform in support of healthcare partners and patients globally. We create, follow, and are informed by cutting-edge science and technology. With one of the most sophisticated datasets of genomic information, we are able to identify new disease-causing genes, advancing the field of medicine through the detection, discovery, and diagnosis of genetic diseases.   Purpose  We operate with conviction that what is best for our customers (patients, their families and the clinicians, payers and partners who serve them) must be embedded in every aspect of our work.   At GeneDx we believe:   genomic information has broad utility and every person should have access to their genome - delivered expertly, ethically and responsibly - to guide health decisions throughout life;  the transition from hypothesis-based to genome-guided healthcare will improve outcomes for patients and the healthcare system that benefit society as a whole;  genomics will radically transform therapeutic development, bringing better therapies to patients, faster; and  patients should control and have the ability to direct the use of their genomic information to benefit both themselves and advance scientific understanding that helps others.   In support of these beliefs, we value:   Equitability:  the right of all to have access to information that can improve their health and are committed to closing gaps in health disparities ;  Simplicity:  Healthcare is complicated. Genetic information is complex. Our job is to make it as simple as possible to access an answer that improves health outcomes. We value the understanding simplicity creates; Transparency:  paramount to our success is transparency and accountability for ourselves and our partners to safeguard the confidence and trust of our patients, customers, partners and shareholders. Through this value system we aim to revolutionize healthcare and change lives by unlocking the answers from within; bringing better health from genomics to patients around the world.   More about this role:   The Sr. Manager, Enterprise Data and Analytics is responsible for all enterprise system data integrations. They monitor our enterprise system transactional data processes, develop a measurement strategy to define success metrics and tracking requirements, and they think through how data can be used to service our internal and external (Commercial, Clinical, Revenue, etc.) teams. They also ensure all our data practices are secure and compliant to necessary standards (HIPPA, SOC, etc)   PRINCIPAL JOB DUTIES:   Manage GeneDx’s transactional integration system, Mulesoft  Build and manage a team of data architects to manage client EMR configurations, using Mulesoft or other technologies to connect GeneDx to client health systems and internal GeneDx application  Provide insight into existing data workflows and data integration points  Provide Monthly, weekly and ad-hoc reports to the executive team on transactional data, errors and remediation process  Manage our data audit processes with our external audit partners  Participate in the technical change management process, providing sign-off on all relevant changes impacting data; retention, security and governance  Ability to move easily between big picture thinking and managing relevant detail  Present justification for technology expenditures related to data  Anticipate both internal and external stakeholder needs and develop and discuss potential solutions  Assist with training internal stakeholders on how to use reports/dashboards, etc  Review, assess and optimize existing data mining and collection processes. Collaborate with Engineering to establish data capture, collection, storage and mining processes.  Develop and foster a team of problem solvers Assist with coaching and development of all members of the team   EDUCATION:   BA/BS in Information Technology, Computer Science, or equivalent experience is required. Advanced Computer Science degree is preferred   EXPERIENCE AND REQUIRED SKILLS:   You have at least 7+ years of previous experience with data analytics  You have experience leading technical solutions, engaging with, and motivating change across multiple levels of IT executives and engineering teams.  You have past experience working directly with Consultants, and System Integrators.  Hands-on proficiency with BI reporting tools such as Tableau, Qlik or others.  Fluent with writing SQL queries and using Excel  Experience with integration ESB’s, including Mulesoft, is preferred  Essential on-site and Customer-facing employees must provide proof of COVID-19 vaccination; medical or religious exemptions considered.     PHYSICAL DEMANDS AND WORKING CONDITIONS:   The physical demands and work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.   Benefits include:   Paid Time Off (PTO)  Health, dental, vision and life insurance  LT/ST disability plans  Flexible Spending Account (FSA)  401k retirement savings plan  Employee Discounts  Voluntary benefits  Business casual dress code  GeneDx is an Equal Opportunity Employer.",17 days ago,55 reviews
https://www.indeed.com/viewjob?jk=212650a3b3bd866a&from=web&vjs=3,260,Sr. Business Analyst - Transformation,Change Healthcare,Maryland,"Sr. Business Analyst Overview of Position We are seeking a Sr. Business Analyst to join our team. The Sr.BA will articulate the current as-is and future to-be states; and be part of the solution to get to the to-be state. The Sr BA will need to understand the current state and document specific future state requirements. The Sr. BA must also be able to conduct an assessment on current critical problems facing the business (process, technology, or other) and provide actionable plans on how to resolve. They will also be responsible for executing all activities in the requirements lifecycle. What will be my duties and responsibilities in this job? Determine operational objectives (based on high level business strategic initiatives) by studying business functions; gathering information; evaluating input & output requirements and formats (Requirements lifecycle management) to support the projects necessary to meet the 3 year multi-million dollar savings targets – Manage the creation of comprehensive and high quality requirements documents, as-is and to-be workflows for multiple high priority projects in parallel in an extremely timely manner. Accountable and responsible for conducting root cause analysis for existing business problems contributing to both foundational and transformation items equaling multi-million-dollar opportunities and proven benefit realization. Provide data-centric input to develop business cases to support initiatives. Engage with and influence senior leadership on recommended go-forward initiatives to meet savings targets Partner with Senior Project Management to provide timely and relevant status updates, including recommendations and potential mitigation options for any issues or risks, to various key business stakeholders ranging from President of Business Unit, General Managers, Senior Leadership Team, Business leads, and Project Teams (based on urgency & financial impact), in order to make more informed data-driven decisions and improve project success rates. Understand and communicate the financial & operational impacts. Support multiple and complex high priority projects that are confirmed (Need to evaluated ideas) Conduct insightful, ad hoc analyses to investigate ongoing or one-time operational issues to feed into future business benefits What are the requirements needed for this position? 6+ years of real-world business analysis and process improvement experience, 3+ years of which focused specifically on large-scale transformational programs.  Bachelor’s degree in Business or equivalent work experience Act as subject matter expert on. What other skills/experience would be helpful to have? 3+ years’ experience of healthcare industry. Outsourcing/Off-shore/Intelligent Process Automation BA experience. Lean Management or Six Sigma certification (Black Belt, a plus). MBA desired but not required. What are the working conditions and physical requirements of this job? General office demands, remote work environment. How much should I expect to travel? Less than 25% travel involved. Employees in roles that require travel will need to be able to qualify for a company credit card or be able to use their own personal credit card for travel expenses and submit for reimbursement. #RemoteWork #WorkFromHome #AccountManagementJobs #TechnologyJobs #StrategyJobs #DataAnalyst/Jobs #DataReporting/Jobs #SQL/jobs Join our team today where we are creating a better coordinated, increasingly collaborative, and more efficient healthcare system! COVID Mandate As a federal contractor, Change Healthcare is adhering to the Executive Order which mandates vaccination. As such, we are requiring all U.S. new hires and employees to show proof of being fully vaccinated for COVID-19 or receive an approved accommodation by their date of hire, as a condition of employment. As we continue to navigate the ever-changing COVID-19 pandemic, we remain committed to doing our part to ensure the health, safety, and well-being of our team members and our communities. Proof of vaccination or accommodations requests will be collected once an offer is accepted with Change Healthcare. All accommodation requests will be carefully considered but are not guaranteed to be approved. Equal Opportunity/Affirmative Action Statement  Change Healthcare is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, genetic information, national origin, disability, or veteran status. To read more about employment discrimination protections under federal law, read  EEO is the Law  at https://www.eeoc.gov/employers/eeo-law-poster and the supplemental information at https://www.dol.gov/ofccp/regs/compliance/posters/pdf/OFCCP_EEO_Supplement_Final_JRF_QA_508c.pdf. If you need a reasonable accommodation to assist with your application for employment, please contact us by sending an email to applyaccommodations@changehealthcare.com with ""Applicant requesting reasonable accommodation"" as the subject. Resumes or CVs submitted to this email box will not be accepted. Click here https://www.dol.gov/ofccp/pdf/pay-transp_%20English_formattedESQA508c.pdf to view our pay transparency nondiscrimination policy. California (US) Residents: By submitting an application to Change Healthcare for consideration of any employment opportunity, you acknowledge that you have read and understood Change Healthcare’s Privacy Notice to California Job Applicants Regarding the Collection of Personal Information. Change Healthcare maintains a drug free workplace and conducts pre-employment drug-testing, where applicable, in accordance with federal, state and local laws.",30+ days ago,"1,242 reviews"
